2003-10 , 2
2003-11 , 1
2014-09 , 4
2014-08 , 2
2008-10 , 2
2014-05 , 3
2014-04 , 1
2014-07 , 5
2014-06 , 2
2001-10 , 1
2001-11 , 1
2001-12 , 1
2014-02 , 0
2010-01 , 4
1987-04 , 1
2010-03 , -1
2010-02 , 3
2010-05 , 2
2010-04 , 1
2010-07 , -2
2010-06 , -6
2010-09 , -4
2002-07 , 2
2002-04 , 3
2015-12 , -4
1987-09 , 1
2013-01 , -1
2013-02 , -1
2002-01 , 1
2013-07 , 4
2000-01 , 3
2000-02 , 1
2000-03 , 1
2000-04 , 2
2000-05 , 1
2000-06 , 1
1994-08 , 2
1992-10 , 1
2012-07 , 2
2004-12 , 1
2004-11 , 2
2004-10 , 5
2009-03 , 3
2009-02 , 2
2015-06 , 0
2015-07 , 0
2015-04 , 3
2015-05 , 1
2015-02 , 0
2016-12 , -2
2015-01 , 0
2014-12 , 2
2014-01 , 4
2014-10 , 1
2014-11 , -1
2011-11 , 1
2011-10 , -1
2015-08 , -1
2011-12 , 0
2012-09 , 1
2012-08 , -2
2014-03 , 3
2012-03 , 1
2012-02 , 6
2012-01 , 3
2010-12 , -2
2012-06 , 1
2012-05 , -1
2010-11 , 2
1989-03 , 1
2004-04 , 2
2004-05 , 5
2004-06 , -2
2004-07 , -1
2016-03 , -1
2004-01 , 3
2016-01 , -1
2004-03 , -1
1995-07 , 1
2004-08 , 0
2004-09 , -2
2016-09 , -2
2013-09 , 0
2011-08 , 0
2011-09 , 2
2011-02 , 1
2011-03 , 0
2002-09 , 5
2011-06 , 2
2011-07 , 2
2011-04 , 4
2011-05 , 2
2002-06 , 2
2010-08 , 3
2012-10 , 4
2012-11 , 0
2012-12 , -7
2013-06 , 1
2015-03 , 1
2007-09 , -5
2007-08 , 1
2002-05 , 1
2006-11 , -2
2003-03 , 2
2016-06 , 0
2007-01 , 5
1989-11 , 1
2007-03 , -1
2007-02 , 2
2007-05 , 3
2007-04 , 3
2007-07 , 4
2007-06 , 5
2005-03 , -4
2005-02 , 2
2005-01 , 3
2016-04 , -1
2005-07 , 2
2005-06 , 3
2005-05 , 2
2005-04 , 3
2005-09 , 0
2005-08 , 1
2016-02 , 2
1997-12 , 2
2003-09 , 2
2003-08 , 5
1990-04 , 1
1990-07 , 1
2007-12 , 0
2007-10 , -1
2007-11 , 1
2006-02 , 3
2006-03 , -5
1991-12 , 1
2006-06 , 2
2006-07 , 2
2006-04 , 1
2006-05 , 1
2008-12 , 0
2006-08 , -3
2000-07 , 2
2005-10 , 2
2005-11 , 2
2005-12 , -1
2000-09 , 1
2016-08 , 3
1997-04 , 2
1997-05 , 1
1997-06 , 2
1990-03 , 2
1992-09 , 1
1992-02 , 1
1992-01 , 1
2008-08 , 3
2008-09 , 0
2013-04 , -4
2008-01 , 3
2008-02 , 2
2008-03 , 3
2008-04 , -1
2008-06 , -11
2008-07 , -1
1993-10 , 1
2013-10 , 3
2016-05 , 1
2004-02 , 4
2002-02 , 1
2013-03 , 1
1996-02 , 1
2011-01 , 9
1996-07 , 1
2015-11 , -1
1996-04 , 1
2006-01 , 3
1998-09 , 1
2009-08 , -1
1998-04 , 1
1998-07 , 1
1998-01 , 2
1992-12 , 1
2015-10 , 3
1999-10 , 2
1993-04 , 1
1993-07 , 1
1993-08 , 1
2008-11 , 3
2017-03 , -1
1996-11 , 1
2006-09 , 1
1999-06 , 1
1999-07 , 2
1999-04 , 3
1999-01 , 3
1999-08 , 1
1999-09 , 1
nan , -272
2009-06 , 1
2009-05 , 0
2009-04 , 5
1995-11 , 1
1995-10 , 1
2009-01 , 3
1995-12 , 1
1994-01 , 2
1994-04 , 1
2009-09 , 0
1994-06 , 2
2003-05 , 1
2003-04 , 2
2003-07 , 4
2003-01 , 2
2001-09 , 1
2001-08 , 1
2001-06 , 1
2001-05 , 2
2001-03 , 2
2001-02 , 1
2001-01 , 1
2002-11 , 3
2016-10 , 2
2002-12 , 1
2015-09 , 2
2013-12 , 4
2013-11 , 1
2006-10 , 2
2000-10 , 1
2013-05 , 1
2017-01 , 2
2017-02 , 0
2006-12 , 1
2017-04 , 0
1995-01 , 1
2009-10 , 4
2009-11 , 1
2009-12 , 0
1995-08 , 2
