2003-10 , 2
2003-11 , 2
2014-08 , -3
2014-05 , 3
2014-04 , -1
2014-07 , -5
2014-06 , 4
2014-01 , 2
2014-03 , -2
2014-02 , 1
2010-01 , 2
2010-03 , 2
2010-02 , 1
2010-05 , -1
2013-09 , 1
2002-08 , 3
2010-06 , -1
2013-04 , 0
2002-07 , 1
2002-04 , 2
2013-07 , 2
1987-09 , 1
1987-08 , 1
2013-02 , 1
2002-01 , 2
2000-01 , 1
2000-04 , 2
2000-05 , 1
2009-06 , 2
2000-09 , 1
2004-12 , -1
2004-11 , -3
2016-10 , 2
2012-04 , 0
2016-11 , -1
2015-06 , -1
2015-07 , 2
2015-04 , 1
2015-05 , 2
1979-12 , 1
2015-01 , 1
2014-12 , 0
2014-10 , 2
2011-11 , 1
2011-10 , -1
2011-12 , -2
2012-09 , -2
2012-08 , 2
2012-03 , -2
2012-02 , -3
2012-01 , 0
2013-01 , 0
2012-06 , 1
2010-10 , 2
2010-11 , 0
1988-08 , 1
1986-06 , 1
2012-05 , 2
1988-01 , 1
1989-04 , 1
2004-04 , -1
2004-05 , -1
2004-06 , -1
2004-07 , 1
2016-03 , 1
2016-02 , -2
2004-02 , -2
2004-03 , 0
2004-08 , -1
2004-09 , 0
2016-09 , -4
2011-08 , 0
2011-09 , 0
2010-07 , 2
2011-02 , 2
2011-03 , 2
2011-01 , -2
2011-06 , 2
2011-07 , 2
2011-04 , 3
2011-05 , 2
2015-11 , 1
2010-08 , 0
2012-10 , 3
2012-11 , -2
2012-12 , -3
2013-06 , 0
2007-09 , 0
2007-08 , -3
2015-12 , 1
2006-11 , -3
2006-10 , 3
2016-06 , -1
2006-12 , -1
1989-10 , 1
2002-02 , 3
2007-03 , -2
2007-02 , 1
2016-05 , -1
2007-07 , 0
2007-06 , 0
2005-03 , 0
2005-01 , 2
2016-04 , 1
1984-04 , 2
2005-06 , 0
1984-06 , 1
2005-04 , 1
2005-09 , 3
2013-03 , 0
1978-07 , 2
1997-10 , 3
1990-01 , 1
2007-10 , 2
2007-11 , 3
1990-09 , 1
2006-03 , -2
2006-01 , 1
2006-06 , 0
2006-07 , 2
2006-04 , 6
2006-05 , 1
2006-08 , 0
2006-09 , 1
2005-10 , 0
2005-11 , 1
2005-12 , -3
2008-01 , 2
2007-12 , 0
1983-05 , 1
1997-07 , 1
1997-08 , 1
2008-08 , -1
2008-09 , 0
1991-07 , 1
2008-03 , 0
2008-05 , -2
2008-06 , -6
2008-07 , -1
1993-12 , 1
1993-10 , 1
1982-05 , 1
1996-01 , 1
2005-05 , -2
1991-10 , 1
1998-04 , 2
1998-01 , 1
1998-03 , 1
1993-04 , 1
2008-11 , 1
1996-11 , 1
1999-04 , 1
1999-01 , 2
1998-12 , 2
2015-03 , -1
nan , -108
2009-07 , 0
1994-08 , 1
2009-05 , 0
2009-04 , 2
2009-03 , 1
2009-01 , 2
1994-01 , 1
1994-04 , 2
2016-12 , -2
2003-05 , 5
2003-04 , 2
2003-07 , 3
2003-01 , 1
2003-03 , 2
2003-02 , 3
2001-07 , 1
2003-08 , 1
2001-01 , 2
2002-11 , 1
2002-10 , 1
2002-12 , 2
2015-09 , -1
2013-11 , 3
2013-10 , -1
2013-05 , 1
2017-01 , 3
2017-02 , 1
2017-03 , -1
2007-01 , 1
1995-01 , 1
2009-10 , 4
2009-11 , -6
2009-12 , -2
1995-09 , 1
