2016-02 , 2
2050-09 , 1
1986-11 , 7
1986-10 , 17
1986-12 , 39
2066-08 , 2
1980-04 , 3
1980-05 , 6
2015-04 , 11
2015-05 , 2
2015-03 , 4
1980-02 , 4
1980-03 , 3
1980-08 , 4
1980-09 , 6
2015-08 , -1
2015-09 , 3
1975-01 , 4
2013-01 , 4
1989-09 , 8
1989-08 , 11
1989-03 , 13
1989-02 , 12
1989-01 , 12
1989-07 , 11
1989-06 , 14
1989-05 , 13
1989-04 , 15
1981-03 , 3
2011-08 , 3
2011-09 , 2
2011-02 , 2
2011-03 , 2
2011-01 , 5
2011-06 , -3
2011-07 , 2
2011-04 , 3
2011-05 , -5
1985-10 , 14
1985-11 , 6
1985-12 , 14
2066-10 , 1
2007-09 , 2
2007-08 , 6
1969-12 , 4
1969-10 , 2
1969-11 , 4
2007-01 , 6
2007-03 , 291
2007-02 , 2
2007-05 , 8
2007-04 , 14
2007-06 , 1
1984-01 , 6
1984-02 , 6
1984-03 , 6
1984-04 , 6
1984-05 , 5
1984-06 , 11
1984-07 , 8
1984-08 , 10
1984-09 , 7
1981-10 , 4
1981-11 , 6
1981-12 , 6
1990-05 , 13
1990-04 , 18
1990-07 , 10
1990-06 , 10
1990-01 , 15
1990-03 , 13
1990-02 , 11
1990-09 , 9
1990-08 , 11
1970-11 , 1
1970-12 , 1
1982-11 , 8
1982-10 , 9
1982-12 , 9
2007-12 , 3
2010-12 , 5
2061-12 , 1
2061-10 , 1
2061-11 , 1
1977-06 , 9
1977-07 , 9
1977-04 , 3
1977-05 , 2
1977-02 , 5
1977-03 , 4
1977-01 , 10
2066-06 , 2
1977-08 , 7
1977-09 , 1
2008-08 , 4
2008-09 , 16
2066-07 , 2
2008-01 , 2
2008-02 , 2
2008-03 , 290
2008-04 , 5
2008-05 , 2
1981-05 , 2
2008-07 , 6
2066-02 , 1
1981-04 , 6
1998-09 , 1
1998-08 , 1
1998-05 , 3
1998-07 , 4
1998-06 , 2
1998-01 , 3
1998-03 , 1
1998-02 , 6
2063-12 , 2
2008-12 , 12
2008-11 , 3
2015-06 , 3
2006-09 , 2
2015-07 , 3
1980-06 , 5
1979-01 , 7
1980-07 , 5
2062-12 , 1
2002-01 , 1
1979-12 , 2
1979-11 , 7
2015-01 , 6
1994-08 , 1
1994-01 , 3
1994-03 , 1
1994-04 , 6
1994-07 , 2
1994-06 , 2
1967-10 , 2
1967-11 , 1
1967-12 , 1
2003-12 , 2
2003-10 , 1
2003-11 , 3
2014-09 , 6
2014-08 , -2
2008-10 , 1
2014-05 , -23
2014-04 , 8
2014-07 , -5
2014-06 , 4
2001-10 , 1
2014-03 , 1
2014-02 , 3
2010-01 , 5
2010-03 , -1
2010-02 , 1
2010-05 , -14
2010-04 , 10
2010-07 , -3
2010-06 , -5
2010-09 , -3
2010-08 , 4
1972-01 , 4
2000-01 , 3
1972-03 , 5
1972-02 , 2
1972-05 , 5
1972-04 , 1
1972-07 , 6
1972-06 , 3
1972-09 , 4
1972-08 , 5
2004-12 , 3
2004-10 , 1
2009-03 , 1
2010-11 , 2
2009-02 , 294
1986-08 , 10
1986-09 , 7
1986-06 , 13
1986-07 , 15
1986-04 , 13
1986-05 , 11
1986-02 , 8
1971-12 , 6
1971-11 , 6
1971-10 , 1
2016-07 , -1
2016-06 , 1
2016-05 , -6
2016-04 , 12
2016-03 , -9
1968-10 , 3
2016-01 , 3
1968-12 , 4
2009-08 , 0
2016-09 , -2
2016-08 , -3
1973-03 , 2
1989-10 , 18
1989-11 , 13
1989-12 , 14
2062-03 , 1
2062-04 , 1
2062-05 , 1
2062-07 , 1
2005-03 , 312
2005-02 , 88
2005-01 , 129
2005-07 , 36
2005-06 , 26
2005-05 , 79
2005-04 , 56
2005-09 , 8
2005-08 , 21
1997-12 , 5
1997-11 , 2
