2003-12 , 3
2003-11 , 1
2014-09 , 0
2014-05 , -1
2014-04 , 1
2014-07 , 0
2014-01 , -1
2014-03 , 1
2010-03 , -4
2010-02 , 2
2010-05 , 1
2010-04 , -1
2010-07 , 0
2002-09 , 1
2002-06 , 2
2013-05 , -1
2013-06 , -1
2002-05 , 1
2002-02 , 1
2013-01 , -2
2002-01 , 1
2013-07 , 0
2000-02 , 1
2000-06 , 1
2000-07 , 1
2010-12 , 1
2004-11 , 2
2005-07 , 1
2015-02 , -1
2015-03 , 3
2015-01 , 1
2014-12 , -4
2014-11 , 1
2011-12 , -2
2012-09 , -1
2012-02 , -1
2012-01 , 1
2012-07 , -1
2012-06 , 1
2012-05 , 1
2012-04 , -1
1989-01 , 1
2004-04 , 1
2004-05 , 0
2016-04 , 1
2016-03 , 1
2016-01 , -1
2004-03 , 1
2013-08 , 1
2009-08 , 1
2004-09 , -2
2013-09 , 2
2011-08 , -2
2011-09 , 1
2011-02 , -1
2011-03 , 0
2010-06 , -3
2011-06 , -3
2011-07 , 1
2013-04 , -1
2010-08 , 1
2007-08 , -2
2015-12 , -3
2006-11 , -1
2006-10 , 1
2006-12 , 2
2007-01 , -1
2007-04 , 1
2007-07 , -2
2007-06 , 1
2005-03 , -2
2005-02 , -2
2016-10 , -1
2005-05 , 1
2005-09 , -1
2013-03 , -1
2007-12 , 0
2007-10 , 1
2007-11 , 1
2006-03 , 1
2006-01 , -1
2006-06 , 1
2006-07 , 1
2006-04 , 1
2006-05 , 1
2008-12 , -7
2006-08 , 0
2006-09 , 0
1997-07 , 1
1997-01 , 1
2008-08 , 1
2008-09 , 3
2008-01 , 1
2008-02 , 3
2008-03 , 26
2008-04 , 6
2008-05 , 7
2008-06 , 0
2008-07 , 1
2016-12 , -1
1996-01 , 1
2011-01 , 0
2015-11 , 1
1998-08 , 1
1998-06 , 1
1999-12 , 1
1993-09 , 1
2008-11 , 0
2008-10 , 2
1999-02 , 1
nan , -48
2009-07 , 1
2009-04 , -3
2009-03 , -1
2009-02 , -2
2009-01 , -2
1994-04 , 1
2009-09 , -2
1994-06 , 1
2003-04 , 1
2001-05 , 1
2003-09 , 1
2001-02 , 1
2001-01 , 1
2002-11 , 1
2015-09 , -1
2013-12 , -3
2013-10 , 1
2017-01 , -1
2017-03 , -1
1995-01 , 1
2009-10 , 1
2009-12 , -2
