2015-06 , -1
1980-05 , 1
2015-04 , 6
1980-07 , 1
2015-02 , 0
2015-03 , 4
1980-03 , 1
2015-08 , 2
2015-09 , 1
1989-03 , 1
1989-01 , 1
1989-07 , 1
1989-05 , 1
2011-08 , 1
2011-09 , 1
2011-02 , 6
2011-03 , 3
2011-01 , -3
2011-06 , 0
2011-07 , 2
2011-04 , 0
2011-05 , -1
1985-12 , 1
2007-09 , -11
2007-08 , 6
2007-01 , 4
2007-03 , 3
2007-02 , -2
2007-05 , -1
2007-04 , 0
2007-07 , -3
2007-06 , 6
1984-01 , 1
1984-02 , 1
1984-04 , 3
1984-06 , 1
1984-07 , 1
1984-09 , 1
1981-11 , 1
1981-12 , 1
1990-05 , 2
1990-04 , 2
1990-07 , 2
1990-06 , 2
1990-02 , 1
1982-12 , 1
1977-07 , 1
1977-04 , 1
1977-03 , 1
2008-08 , 2
2008-09 , -5
2008-01 , 4
2008-02 , -1
2008-03 , 0
2008-04 , -9
2008-05 , 2
2008-06 , 0
2008-07 , -7
1981-04 , 2
1998-09 , 2
1998-08 , 3
1998-05 , 4
1998-04 , 5
1998-07 , 5
1998-06 , 1
1998-03 , 2
1998-02 , 2
2008-11 , 4
2006-09 , 5
2015-07 , -1
2015-05 , -1
1980-01 , 2
1993-10 , 1
2015-01 , 4
1994-01 , 2
1994-03 , 1
1994-02 , 1
1994-05 , 3
1994-04 , 1
1994-07 , 2
2003-12 , 4
2003-10 , 15
2003-11 , 7
2014-09 , 3
2014-08 , 8
2014-05 , 3
2014-04 , 3
2014-07 , 6
2014-06 , 2
2014-01 , 5
2001-11 , 4
2014-03 , 3
2014-02 , 0
2010-01 , 1
2010-03 , 0
2010-02 , -3
2010-05 , 2
2010-04 , 9
2010-07 , -4
2010-06 , 4
2010-09 , 1
2010-08 , -11
1972-01 , 20
2000-01 , 8
2000-02 , 1
2000-03 , 1
2000-04 , 7
2000-05 , 5
2000-06 , 3
1972-06 , 1
2000-08 , 2
2010-12 , -1
2010-10 , 3
2004-11 , 7
2004-10 , -1
2009-03 , 1
2012-04 , 0
1995-10 , 2
1986-07 , 2
1986-01 , 1
2016-07 , 2
2016-06 , 2
2016-05 , 3
2016-04 , 1
2016-03 , -1
2016-02 , 3
2016-01 , 7
2016-09 , 2
2016-08 , 0
1989-12 , 1
2005-03 , -2
2005-02 , 2
2005-01 , 7
2005-07 , 0
2005-06 , 0
2005-05 , 6
2005-04 , 6
2005-09 , 2
2005-08 , 6
1997-12 , 2
1997-10 , 2
2007-12 , 1
2007-10 , 4
2007-11 , -2
1976-01 , 1
1983-11 , 2
1992-09 , 2
1992-06 , 2
1992-05 , 3
1993-12 , 1
1993-11 , 1
1982-01 , 1
1982-08 , 1
1982-09 , 1
1996-02 , 1
1996-01 , 4
1996-06 , 2
1996-05 , 1
1996-04 , 3
1996-09 , 1
1996-08 , 2
1998-12 , 3
1998-10 , 3
2002-11 , 4
2002-10 , 4
2002-12 , 4
2013-12 , -3
2013-11 , 1
2013-10 , 2
1994-10 , 6
1994-11 , 1
1979-12 , 2
1987-03 , 1
1987-09 , 1
1987-08 , 1
1974-04 , 1
1974-03 , 1
1974-02 , 5
1974-01 , 1
2014-12 , -1
2001-10 , 4
2014-10 , 4
2014-11 , 2
1974-08 , 2
2012-09 , -4
2012-08 , 4
2012-03 , 5
2012-02 , 4
2012-01 , 0
2012-07 , 4
2012-06 , -1
2012-05 , 2
2010-11 , -1
1972-11 , 1
2004-04 , 0
2004-05 , 2
2004-06 , -2
2004-07 , 5
2004-01 , 13
2004-02 , 2
2004-03 , 2
1975-10 , 2
2004-08 , 5
2004-09 , -9
2013-04 , 4
2015-10 , -1
2002-04 , 7
2002-05 , 4
2006-11 , 2
2006-10 , 9
2006-12 , 1
2002-03 , 3
2016-10 , 2
2016-11 , 2
2016-12 , -2
2002-01 , 5
1978-02 , 1
1978-06 , 1
1991-11 , 3
1991-12 , 2
2000-07 , 3
2005-10 , 1
1983-08 , 3
2005-12 , -1
2000-09 , 2
1983-01 , 1
1983-05 , 2
1997-04 , 2
1997-06 , 1
1997-01 , 3
1997-03 , 2
1997-08 , 6
1997-09 , 1
1976-12 , 1
2004-12 , 4
2015-11 , 8
1992-11 , 1
1999-11 , 2
1999-10 , 2
1999-12 , 4
1993-02 , 2
1993-04 , 2
1993-05 , 2
1993-08 , 1
1993-09 , 2
1996-10 , 1
1996-11 , 3
1996-12 , 5
2015-12 , 2
2005-11 , 4
2009-07 , 2
2009-06 , 1
2009-05 , -5
2009-04 , 6
1995-11 , 3
2009-02 , 0
2009-01 , -3
1995-12 , 1
2009-09 , -2
2009-08 , 6
2017-08 , 1
2017-01 , -2
2017-02 , -1
2017-03 , 3
2017-04 , 1
2013-08 , -2
2013-09 , -2
2002-08 , 2
2002-09 , 7
2002-06 , 2
2002-07 , 6
2013-06 , -4
2013-07 , -1
2002-02 , 2
2013-01 , -3
2013-02 , -2
2013-03 , -4
2011-11 , 3
2011-10 , 6
2011-12 , -3
1987-10 , 1
1987-11 , 1
1985-02 , 3
1985-01 , 1
1988-04 , 1
1988-07 , 3
1988-01 , 2
1988-03 , 1
1979-05 , 1
1979-06 , 1
1979-01 , 2
1979-02 , 1
1979-03 , 1
1981-08 , 1
1979-08 , 2
2012-10 , 7
2012-11 , 0
2012-12 , -10
2001-09 , 2
2003-02 , 9
1975-08 , 1
1975-04 , 2
2001-03 , 4
2001-02 , 3
2006-02 , -1
2006-03 , 1
2006-01 , 8
2006-06 , -9
2006-07 , 2
2006-04 , 1
2006-05 , 3
2008-12 , -1
2006-08 , -1
2008-10 , 2
1978-10 , 1
1981-01 , 1
1973-08 , 1
1973-09 , 1
1981-06 , 1
1983-12 , 1
1991-08 , 2
1991-09 , 1
1991-07 , 1
1991-04 , 1
1991-05 , 1
1991-01 , 1
1999-06 , 2
1999-07 , 5
1999-05 , 1
1999-02 , 2
1999-03 , 3
1999-08 , 3
1999-09 , 1
nan , -670
1995-06 , 2
1995-07 , 2
2003-05 , 9
2003-04 , 7
2003-07 , 8
2003-06 , 5
2003-01 , 12
2003-03 , 5
2001-08 , 3
2001-07 , 5
2001-06 , 3
2001-05 , 4
2001-04 , 1
2003-09 , 1
2003-08 , 2
2001-01 , 9
2000-12 , 2
2000-10 , 1
2013-05 , -2
1995-02 , 1
1995-03 , 2
2009-10 , 4
2009-11 , -2
2009-12 , -6
1995-05 , 3
1995-08 , 1
