2003-12 , 3
2003-10 , 3
2014-09 , -1
2014-08 , -1
2014-04 , 0
2014-07 , 2
2014-06 , -1
2014-01 , 0
2001-11 , 1
2001-12 , 1
2014-02 , 1
1987-05 , 1
1987-04 , 1
2010-03 , -1
2010-02 , -1
2013-08 , -2
2010-04 , 1
2010-07 , -1
2010-06 , -2
2002-06 , 1
2013-05 , -1
2002-04 , 1
2015-12 , -1
1987-09 , 1
2012-01 , 2
2013-02 , 1
2002-01 , 2
1972-01 , 2
2000-01 , 2
2000-02 , 2
2000-03 , 1
2000-04 , 1
1972-04 , 1
2000-07 , 1
1972-09 , 1
2012-07 , 2
2016-01 , 3
2004-12 , -1
2004-11 , 0
2004-10 , 2
1984-04 , 1
2012-04 , 1
2005-06 , 0
2015-06 , -1
1974-06 , 1
2015-02 , 0
2015-03 , -1
2015-01 , 3
2014-12 , 1
2014-10 , 1
2005-04 , 2
1980-08 , 1
1974-09 , 1
2015-09 , 0
1987-10 , 1
1987-11 , 1
1985-08 , 1
2012-02 , 1
1985-05 , 1
2010-12 , 0
2010-10 , -2
2010-11 , 1
2010-01 , -1
1988-05 , 1
1986-04 , 1
1990-10 , 1
1988-02 , 1
2004-04 , 3
2004-05 , 0
2004-06 , 1
2004-07 , 4
2016-03 , -1
2016-02 , -2
2004-02 , 2
2004-03 , -3
2010-05 , 2
2004-08 , 0
1988-06 , 1
1981-01 , 1
2011-09 , -2
1979-01 , 1
2011-03 , -1
2011-01 , 2
2011-06 , 5
2011-04 , 2
2011-05 , 1
2013-04 , 0
2002-07 , 3
2012-10 , 0
2012-12 , -3
1985-10 , 1
2013-06 , -1
2007-09 , -2
2016-07 , -3
2002-05 , 1
2006-11 , -1
2003-03 , 1
2010-09 , -1
2006-12 , -3
1989-10 , 1
1989-11 , 2
2007-03 , -1
2007-02 , 0
2007-05 , 0
2007-07 , 1
2007-06 , -1
2005-03 , -1
2005-02 , 0
2005-01 , 6
2009-03 , 2
2005-07 , 3
1984-05 , 1
2005-05 , 1
1984-07 , 1
1984-09 , 1
2005-09 , -1
2005-08 , -1
2004-01 , 2
2016-06 , 2
2010-08 , -1
1997-12 , 1
2003-08 , 2
1990-04 , 1
1990-01 , 1
2002-09 , 1
2007-10 , 1
2007-11 , -2
1976-05 , 1
1976-04 , 1
1973-10 , 1
2006-02 , 1
2006-03 , -1
2006-01 , 3
2006-06 , 1
2006-07 , 0
2006-04 , 0
2006-05 , 0
2013-07 , 1
2008-12 , -1
2006-08 , 0
2006-09 , -2
2004-09 , -3
2005-10 , -1
2000-08 , 3
2005-12 , 1
1989-01 , 4
2008-01 , 0
2007-12 , -1
1983-03 , 1
1983-05 , 1
2008-02 , 2
1997-05 , 3
1997-06 , 1
1997-08 , 2
2011-08 , 2
1973-08 , 1
2013-03 , 1
1992-07 , 1
1992-06 , 2
1992-03 , 1
1973-04 , 1
2008-09 , 3
2012-08 , -3
1991-08 , 3
1991-07 , 2
1991-04 , 1
2008-04 , -2
2008-05 , -2
2008-06 , -6
2008-07 , -2
1993-11 , 1
2009-09 , -2
2013-10 , 1
2002-02 , 1
1996-03 , 1
1996-02 , 1
1996-01 , 8
1996-07 , 1
1996-04 , 1
1996-08 , 1
1998-09 , 1
2009-02 , 2
1998-04 , 1
1998-07 , 2
1998-06 , 2
1998-01 , 3
1992-11 , 1
1992-01 , 1
2015-10 , 1
2007-08 , 3
1993-01 , 2
1993-05 , 2
1993-07 , 1
1993-08 , 1
1993-09 , 1
2008-11 , -1
1996-10 , 2
1996-11 , 1
1996-12 , 1
2008-10 , -2
2015-07 , 1
1999-07 , 1
2009-07 , 2
1999-01 , 1
1999-09 , 1
2005-11 , 2
nan , -169
1994-09 , 1
2009-06 , 1
2009-05 , -2
2009-04 , -3
1995-11 , 2
1995-10 , 1
2009-01 , 3
2009-10 , 1
2013-01 , -1
2009-11 , -3
1994-04 , 1
1994-07 , 1
2009-08 , -1
2003-04 , 2
2003-07 , 2
2003-06 , 3
2003-01 , 1
2001-09 , 1
2001-08 , 1
2001-07 , 1
2011-11 , 0
2001-02 , 1
2001-01 , 4
2002-10 , 1
2016-04 , 1
2002-12 , 1
2011-12 , -8
2013-11 , 1
2006-10 , 3
2000-12 , 1
2000-11 , 1
2000-10 , 1
2016-10 , 1
1994-10 , 2
2017-02 , -1
2017-03 , 2
1995-02 , 1
2007-01 , 1
2014-11 , -1
1995-01 , 1
1995-06 , 1
1995-07 , 1
2009-12 , -3
1995-05 , 1
1995-08 , 2
