2003-10 , 2
2007-02 , 2
2014-09 , -3
2014-08 , 3
2014-05 , -3
2014-04 , 3
2014-07 , -2
2014-06 , 3
2014-01 , 3
2001-11 , 2
2001-12 , 4
2007-04 , -3
2010-01 , 1
1987-04 , 1
2010-03 , 3
2010-02 , 5
1987-01 , 1
2010-04 , 0
2002-08 , 1
2010-06 , -3
2013-04 , 4
2015-10 , -1
2013-06 , 1
2015-12 , -3
2002-02 , 1
2002-03 , 2
2013-02 , 4
2002-01 , 3
2013-07 , 0
2000-01 , 4
1986-12 , 1
2000-04 , 1
2000-05 , 2
2000-06 , 2
2000-07 , 1
2000-08 , 1
2004-12 , -2
2004-11 , 3
2004-10 , 4
2009-03 , 0
2012-04 , -1
2009-02 , 0
2015-06 , -1
2015-07 , 3
2015-04 , 5
2015-05 , 1
2015-02 , -1
2005-05 , -4
2015-01 , -1
2014-12 , -2
2001-10 , 3
2014-10 , 2
2014-11 , 1
2011-11 , 0
2011-10 , 0
2015-08 , 0
2015-09 , 1
2012-09 , 1
2012-08 , 1
2014-03 , 7
1985-09 , 1
2012-03 , -2
2012-02 , -1
2012-01 , 2
2014-02 , 3
2012-07 , 0
2012-06 , 2
2010-10 , 1
2004-05 , 2
1988-08 , 1
1986-08 , 1
2009-07 , 2
1988-04 , 1
1986-07 , 1
1989-01 , 1
1988-07 , 1
2012-05 , 1
1988-01 , 1
1989-05 , 1
2004-04 , 0
1989-03 , 1
2016-05 , -1
1984-10 , 2
2016-03 , -1
2004-01 , 2
2016-01 , 2
2004-03 , 3
2010-05 , 1
1969-03 , 1
2004-08 , 0
2004-09 , -5
2016-09 , 1
2016-08 , 3
2011-08 , -1
2011-09 , 2
1979-01 , 1
1978-02 , 1
2011-03 , 1
1981-08 , 1
2011-06 , 1
2011-07 , -1
2011-04 , -1
1986-03 , 1
2002-06 , 3
1988-02 , 1
2002-07 , 1
2013-03 , 0
2012-11 , -2
2012-12 , 1
2015-03 , -2
1985-12 , 2
2007-09 , -9
2007-08 , 4
2002-05 , 1
2006-11 , 0
2006-10 , 2
2010-09 , 3
2006-12 , 0
1989-10 , 1
1989-11 , 1
2007-03 , 1
2003-02 , 2
2007-05 , 1
2004-06 , -2
2007-07 , 8
2007-06 , -1
2005-03 , -8
2005-02 , -2
2005-01 , 0
2004-07 , 3
2005-07 , 1
2005-06 , -3
1984-06 , 1
2005-04 , 3
2005-09 , -1
2005-08 , -2
2016-02 , 1
2016-06 , 1
1981-11 , 1
2011-05 , 0
2010-08 , 2
2004-02 , 1
2003-09 , 3
2003-08 , 1
1990-05 , 1
2016-11 , 0
2000-03 , 3
2007-12 , -2
2007-10 , 0
2007-11 , 4
2002-09 , 6
1990-09 , 2
2006-02 , 4
2006-03 , 3
2006-01 , 2
2006-06 , 1
2006-07 , 3
2006-04 , 1
2006-05 , 3
2008-12 , 2
2006-08 , 3
2006-09 , 1
1983-09 , 1
2005-11 , 2
2005-12 , 3
1991-07 , 1
1983-05 , 1
2009-06 , 3
2016-10 , 3
1997-01 , 3
1997-03 , 1
1997-08 , 1
2008-05 , 0
1990-12 , 1
2008-07 , 4
1992-02 , 1
1981-06 , 1
2008-08 , 1
2008-09 , -1
1991-08 , 1
1991-06 , 2
2008-01 , 6
2008-02 , 0
2008-03 , 2
2008-04 , 3
1991-03 , 3
2008-06 , -8
1991-01 , 1
1993-12 , 1
1993-10 , 1
2013-01 , 1
2003-03 , 3
2016-12 , 1
1996-02 , 1
1996-01 , 2
2011-01 , 2
1996-07 , 3
2015-11 , 0
2013-08 , 1
1998-09 , 1
1998-05 , 1
1998-04 , 1
1998-07 , 1
1998-06 , 1
1998-01 , 2
1992-12 , 2
1999-12 , 3
2013-09 , 6
1993-05 , 1
1993-06 , 2
1993-07 , 1
1993-08 , 1
2016-07 , 1
2008-11 , 0
1996-10 , 1
1996-12 , 1
2008-10 , 0
1999-06 , 1
2012-10 , 4
1999-04 , 1
1999-05 , 1
1999-02 , 2
1999-01 , 2
1999-09 , 2
2005-10 , 5
nan , -324
1994-09 , 1
2010-07 , 1
2009-05 , -3
2009-04 , -1
1995-11 , 2
1995-10 , 1
2009-01 , 3
1994-01 , 1
1994-02 , 1
2013-05 , -1
2009-09 , 3
2009-08 , 3
2003-05 , 3
2003-04 , 6
2003-07 , 3
2003-06 , 1
2003-01 , 3
2001-09 , 3
2001-08 , 4
2001-07 , 3
2001-06 , 1
2001-05 , 1
2001-04 , 1
2001-03 , 3
2001-02 , 2
2001-01 , 7
2002-11 , 3
2002-10 , 10
2016-04 , 0
2002-12 , 2
2011-12 , -1
2013-12 , 2
2013-11 , -1
2013-10 , 2
1994-12 , 2
1994-10 , 1
1994-11 , 1
2017-01 , -1
2017-03 , 0
2007-01 , 3
1995-01 , 3
2009-10 , 0
2009-11 , 0
2009-12 , -1
