1986-11 , 1
1986-10 , 2
1986-12 , 1
1980-04 , 1
2015-07 , 0
2015-04 , 1
2015-05 , 2
2015-02 , 4
2015-03 , 3
1980-03 , 1
1980-08 , 1
2015-08 , 4
2015-09 , -2
1989-02 , 1
1989-07 , 1
1989-06 , 3
1989-05 , 1
2011-08 , -1
2011-09 , -1
2011-02 , 0
2011-03 , 3
2011-01 , 9
2011-06 , 8
2011-07 , 2
2011-04 , 7
2011-05 , 2
1985-11 , 1
2007-09 , -8
2007-08 , -1
2007-01 , 12
2007-03 , -6
2007-02 , 9
2007-05 , 4
2007-04 , 3
2007-07 , -1
2007-06 , 0
1984-01 , 1
1984-04 , 1
1984-06 , 1
1984-09 , 2
1981-10 , 1
1981-11 , 1
1990-05 , 2
1990-04 , 1
1990-07 , 1
1990-06 , 1
1990-09 , 2
1990-08 , 2
1982-12 , 1
1977-03 , 1
1977-01 , 1
1977-08 , 1
2008-08 , 3
2008-09 , -6
2013-04 , -1
2008-01 , 9
2008-02 , -1
2008-03 , 3
2008-04 , 4
2008-05 , 5
2008-06 , -40
2008-07 , -15
1998-09 , 2
1998-08 , 2
1998-05 , 2
1998-04 , 6
1998-07 , 3
1998-06 , 4
1998-01 , 4
1998-03 , 3
1998-02 , 1
1977-10 , 3
2008-11 , 2
2015-06 , 0
2008-10 , -7
2006-09 , 6
2015-01 , 3
1994-08 , 1
1994-01 , 4
1994-02 , 3
1994-05 , 1
1994-04 , 3
1994-07 , 1
2003-12 , 9
2003-10 , 12
2003-11 , 10
2014-09 , 5
2014-08 , 0
2014-05 , 10
2014-04 , 3
2014-07 , 0
2014-06 , 3
2014-01 , 1
2001-11 , 3
2001-12 , 5
2014-02 , 5
2010-01 , 8
2010-03 , 11
2010-02 , -3
2010-05 , 8
2010-04 , 9
2010-07 , 2
2010-06 , 2
2010-09 , -2
2010-08 , -4
1972-01 , 14
2000-01 , 10
2000-02 , 5
2000-03 , 4
2000-04 , 3
2000-05 , 4
2000-06 , 4
2000-07 , 3
1972-09 , 1
2000-09 , 3
2004-12 , -23
2004-11 , 7
2004-10 , 2
2012-04 , 1
2009-02 , 5
1986-08 , 1
1986-09 , 1
1986-06 , 3
1986-07 , 3
1986-05 , 1
2012-05 , 3
1986-03 , 3
1986-01 , 2
2016-07 , 2
2016-06 , 2
2016-05 , 1
2016-04 , 4
2016-03 , -1
2016-02 , 5
2016-01 , 4
2016-09 , 3
2016-08 , 7
1989-11 , 1
1989-12 , 1
2005-03 , -5
2005-02 , 2
2005-01 , 9
2005-07 , 2
2005-06 , -3
2005-05 , 6
2005-04 , 9
2005-09 , 4
2005-08 , 8
1997-12 , 2
1997-11 , 1
1997-10 , 2
2007-12 , -1
2007-10 , 4
2007-11 , 5
1983-10 , 2
1983-11 , 1
1990-10 , 1
1990-11 , 3
1992-09 , 1
1992-08 , 1
1992-07 , 1
1992-06 , 1
1992-05 , 2
1992-02 , 2
1992-01 , 2
1982-03 , 1
1993-11 , 2
1993-10 , 2
1982-06 , 1
1982-09 , 1
1996-03 , 1
1996-02 , 1
1996-01 , 2
1996-07 , 5
1996-06 , 2
1996-05 , 2
1996-04 , 1
1998-12 , 1
1998-10 , 1
1998-11 , 3
2002-11 , 4
2002-10 , 4
2002-12 , 7
2013-12 , -7
2013-11 , -3
2013-10 , 3
1994-12 , 2
1994-10 , 2
1987-04 , 4
1987-01 , 1
1987-09 , 1
1988-11 , 2
1988-10 , 3
1974-03 , 5
1979-12 , 1
1979-11 , 1
2000-08 , 3
2014-12 , -1
2001-10 , 6
2014-10 , 6
2014-11 , 3
1974-08 , 1
2012-09 , -3
2012-08 , 2
2014-03 , -3
2012-03 , 4
2012-02 , 5
2012-01 , 4
2012-07 , -2
2012-06 , -1
2010-10 , 7
2010-11 , 2
2004-04 , 5
2004-05 , 7
2004-06 , 2
2004-07 , 9
2004-01 , 14
2004-02 , 9
2004-03 , 1
2004-08 , -2
2004-09 , 12
2002-06 , 3
2013-05 , -9
2013-06 , 0
2013-07 , 1
2006-11 , -12
2006-10 , 2
2006-12 , -4
2013-01 , -2
2010-12 , -3
2016-10 , -1
2016-11 , 0
2016-12 , -1
2002-01 , 10
1978-01 , 1
1978-06 , 1
1973-11 , 1
1991-11 , 1
1972-07 , 1
1983-09 , 1
1983-08 , 1
2005-12 , 2
1983-04 , 2
1997-04 , 2
1997-05 , 4
1997-06 , 1
1997-07 , 1
1997-01 , 5
1997-02 , 2
1997-03 , 2
1997-08 , 2
1997-09 , 2
1992-10 , 1
1992-11 , 1
2015-10 , 2
1999-11 , 2
1999-10 , 2
1999-12 , 3
1993-01 , 3
1993-03 , 2
1993-04 , 2
1993-05 , 3
1993-06 , 2
1993-08 , 2
1996-10 , 1
1996-12 , 1
2015-12 , 2
2005-10 , 3
2005-11 , 3
2009-07 , 4
2009-06 , -7
2009-05 , -18
2009-04 , -2
2009-03 , -3
1995-10 , 1
2009-01 , 0
1995-12 , 3
2009-09 , -1
2009-08 , -7
2017-01 , 1
2017-02 , 0
2017-03 , 2
2017-04 , 1
2017-05 , 1
1980-12 , 1
1980-11 , 1
1980-10 , 1
2013-08 , 7
2013-09 , 5
2002-08 , 2
2002-09 , 1
2015-11 , 8
2002-07 , 7
2002-04 , 3
2002-05 , 7
2002-02 , 8
2002-03 , 11
2013-02 , 1
2013-03 , -3
2011-11 , -1
2011-10 , 1
2011-12 , -5
1987-12 , 2
1987-10 , 2
1985-08 , 1
1985-05 , 1
1985-03 , 1
1988-09 , 1
1988-04 , 1
1988-05 , 1
1988-06 , 1
1988-07 , 1
1988-01 , 1
1988-02 , 2
1984-11 , 1
1979-04 , 1
1979-01 , 1
2012-10 , 2
2012-11 , -5
2012-12 , -10
2003-03 , 12
2003-02 , 7
1975-05 , 1
2001-03 , 1
2001-02 , 7
2006-02 , 6
2006-03 , 4
2006-01 , 7
2006-06 , 3
2006-07 , -8
2006-04 , 6
2006-05 , 7
1977-11 , 1
2008-12 , -3
